execution_id,account_id,workspace_id,device_id,actor_uid,tool_id,tool_version,action,status,error_code,duration_ms,started_at,completed_at,received_at,source,host_version,suite_version,device_platform,data_origin,expected_anomaly,synthetic_pattern,duration_seconds,log_duration,hour_of_day,day_of_week,hour_sin,hour_cos,day_sin,day_cos
exec_syn_000069,acct_demo_01,ws_prepress_a,dev_win_01,actor_demo_01,sepmaker-pro,1.6.0,Apply,success,,16030,2026-06-05T08:51:28.970Z,2026-06-05T08:51:45.000Z,2026-06-05T08:51:45.532Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,16.030,9.682280,8,5,0.866025,-0.500000,-0.974928,-0.222521
exec_syn_000070,acct_demo_01,ws_prepress_a,dev_win_01,actor_demo_01,clean-vector-pro,3.6.0,CLEAN ART,success,,4294,2026-06-05T10:11:16.706Z,2026-06-05T10:11:21.000Z,2026-06-05T10:11:21.560Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,4.294,8.365207,10,5,0.500000,-0.866025,-0.974928,-0.222521
exec_syn_000071,acct_demo_02,ws_finishing_a,dev_mac_01,actor_demo_03,sepmaker-pro,1.6.0,Apply,failure,VALIDATION_FAILED,15860,2026-06-05T11:48:01.140Z,2026-06-05T11:48:17.000Z,2026-06-05T11:48:17.410Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal,15.860,9.671619,11,5,0.258819,-0.965926,-0.974928,-0.222521
exec_syn_000072,acct_demo_03,ws_production_a,dev_win_03,actor_demo_04,clean-vector-pro,3.6.0,CLEAN ART,success,,8710,2026-06-05T11:35:21.290Z,2026-06-05T11:35:30.000Z,2026-06-05T11:35:31.247Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,8.710,9.072342,11,5,0.258819,-0.965926,-0.974928,-0.222521
exec_syn_000073,acct_demo_03,ws_production_a,dev_win_03,actor_demo_04,clean-vector-pro,3.6.0,CLEAN ART,success,,4761,2026-06-05T10:49:57.239Z,2026-06-05T10:50:02.000Z,2026-06-05T10:50:03.354Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,4.761,8.468423,10,5,0.500000,-0.866025,-0.974928,-0.222521
exec_syn_000074,acct_demo_03,ws_production_a,dev_win_03,actor_demo_04,clean-vector-pro,3.6.0,CLEAN ART,success,,5372,2026-06-05T16:13:39.628Z,2026-06-05T16:13:45.000Z,2026-06-05T16:13:45.552Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,5.372,8.589142,16,5,-0.866025,-0.500000,-0.974928,-0.222521
exec_syn_000075,acct_demo_01,ws_prepress_a,dev_win_01,actor_demo_01,sepmaker-pro,1.6.0,Apply,success,,10364,2026-06-05T16:20:38.636Z,2026-06-05T16:20:49.000Z,2026-06-05T16:20:49.965Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,10.364,9.246190,16,5,-0.866025,-0.500000,-0.974928,-0.222521
exec_syn_000076,acct_demo_01,ws_prepress_b,dev_win_02,actor_demo_02,clean-vector-pro,3.6.0,CLEAN ART,success,,23749,2026-06-05T10:40:58.251Z,2026-06-05T10:41:22.000Z,2026-06-05T10:41:22.449Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,true,duration_spike,23.749,10.075338,10,5,0.500000,-0.866025,-0.974928,-0.222521
exec_syn_000077,acct_demo_02,ws_finishing_a,dev_mac_01,actor_demo_03,clean-vector-pro,3.6.0,CLEAN ART,success,,2722,2026-06-05T13:13:24.278Z,2026-06-05T13:13:27.000Z,2026-06-05T13:13:28.035Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal,2.722,7.909489,13,5,-0.258819,-0.965926,-0.974928,-0.222521
exec_syn_000078,acct_demo_01,ws_prepress_a,dev_win_01,actor_demo_01,sepmaker-pro,1.6.0,Apply,success,,10947,2026-06-05T16:25:18.053Z,2026-06-05T16:25:29.000Z,2026-06-05T16:25:29.561Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,10.947,9.300912,16,5,-0.866025,-0.500000,-0.974928,-0.222521
exec_syn_000079,acct_demo_02,ws_finishing_a,dev_mac_01,actor_demo_03,sepmaker-pro,1.6.0,Apply,success,,9796,2026-06-05T12:58:20.204Z,2026-06-05T12:58:30.000Z,2026-06-05T12:58:31.037Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal,9.796,9.189831,12,5,0.000000,-1.000000,-0.974928,-0.222521
exec_syn_000080,acct_demo_02,ws_finishing_a,dev_mac_01,actor_demo_03,clean-vector-pro,3.6.0,CLEAN ART,success,,3909,2026-06-05T11:18:15.091Z,2026-06-05T11:18:19.000Z,2026-06-05T11:18:19.881Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal,3.909,8.271293,11,5,0.258819,-0.965926,-0.974928,-0.222521
exec_syn_000081,acct_demo_01,ws_prepress_a,dev_win_01,actor_demo_01,clean-vector-pro,3.6.0,CLEAN ART,success,,3485,2026-06-06T11:53:24.515Z,2026-06-06T11:53:28.000Z,2026-06-06T11:53:28.590Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,3.485,8.156510,11,6,0.258819,-0.965926,-0.781831,0.623490
exec_syn_000082,acct_demo_01,ws_prepress_a,dev_win_01,actor_demo_01,clean-vector-pro,3.6.0,CLEAN ART,success,,2852,2026-06-06T15:22:15.148Z,2026-06-06T15:22:18.000Z,2026-06-06T15:22:18.400Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,2.852,7.956126,15,6,-0.707107,-0.707107,-0.781831,0.623490
exec_syn_000083,acct_demo_01,ws_prepress_a,dev_win_01,actor_demo_01,clean-vector-pro,3.6.0,CLEAN ART,success,,4369,2026-06-06T11:35:58.631Z,2026-06-06T11:36:03.000Z,2026-06-06T11:36:04.191Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,4.369,8.382518,11,6,0.258819,-0.965926,-0.781831,0.623490
exec_syn_000084,acct_demo_01,ws_prepress_a,dev_win_01,actor_demo_01,sepmaker-pro,1.6.0,Apply,success,,11702,2026-06-06T11:37:29.298Z,2026-06-06T11:37:41.000Z,2026-06-06T11:37:42.288Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,11.702,9.367600,11,6,0.258819,-0.965926,-0.781831,0.623490
exec_syn_000085,acct_demo_02,ws_finishing_a,dev_mac_01,actor_demo_03,sepmaker-pro,1.6.0,Apply,success,,8370,2026-06-06T13:05:45.630Z,2026-06-06T13:05:54.000Z,2026-06-06T13:05:54.250Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal,8.370,9.032529,13,6,-0.258819,-0.965926,-0.781831,0.623490
exec_syn_000086,acct_demo_02,ws_finishing_a,dev_mac_01,actor_demo_03,clean-vector-pro,3.6.0,CLEAN ART,success,,3614,2026-06-06T15:38:19.386Z,2026-06-06T15:38:23.000Z,2026-06-06T15:38:24.051Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal,3.614,8.192847,15,6,-0.707107,-0.707107,-0.781831,0.623490
exec_syn_000087,acct_demo_02,ws_finishing_a,dev_mac_01,actor_demo_03,clean-vector-pro,3.6.0,CLEAN ART,success,,6354,2026-06-06T10:45:53.646Z,2026-06-06T10:46:00.000Z,2026-06-06T10:46:00.758Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal,6.354,8.756997,10,6,0.500000,-0.866025,-0.781831,0.623490
exec_syn_000088,acct_demo_01,ws_prepress_a,dev_win_01,actor_demo_01,sepmaker-pro,1.6.0,Apply,success,,8643,2026-06-06T15:03:58.357Z,2026-06-06T15:04:07.000Z,2026-06-06T15:04:07.984Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,8.643,9.064621,15,6,-0.707107,-0.707107,-0.781831,0.623490
exec_syn_000089,acct_demo_01,ws_prepress_a,dev_win_01,actor_demo_01,clean-vector-pro,3.6.0,CLEAN ART,success,,3546,2026-06-06T15:06:25.454Z,2026-06-06T15:06:29.000Z,2026-06-06T15:06:29.694Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,3.546,8.173857,15,6,-0.707107,-0.707107,-0.781831,0.623490
exec_syn_000090,acct_demo_01,ws_prepress_b,dev_win_02,actor_demo_02,clean-vector-pro,3.6.0,CLEAN ART,success,,4737,2026-06-06T12:59:03.263Z,2026-06-06T12:59:08.000Z,2026-06-06T12:59:09.389Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,4.737,8.463370,12,6,0.000000,-1.000000,-0.781831,0.623490
exec_syn_000091,acct_demo_02,ws_finishing_a,dev_mac_01,actor_demo_03,sepmaker-pro,1.6.0,Apply,success,,9052,2026-06-06T13:22:52.948Z,2026-06-06T13:23:02.000Z,2026-06-06T13:23:02.965Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal,9.052,9.110851,13,6,-0.258819,-0.965926,-0.781831,0.623490
exec_syn_000092,acct_demo_01,ws_prepress_b,dev_win_02,actor_demo_02,sepmaker-pro,1.6.0,Apply,success,,58423,2026-06-06T13:15:03.577Z,2026-06-06T13:16:02.000Z,2026-06-06T13:16:03.482Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,true,duration_spike,58.423,10.975482,13,6,-0.258819,-0.965926,-0.781831,0.623490
exec_syn_000093,acct_demo_01,ws_prepress_a,dev_win_01,actor_demo_01,clean-vector-pro,3.6.0,CLEAN ART,success,,3246,2026-06-06T11:54:35.754Z,2026-06-06T11:54:39.000Z,2026-06-06T11:54:39.970Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,3.246,8.085487,11,6,0.258819,-0.965926,-0.781831,0.623490
exec_syn_000094,acct_demo_01,ws_prepress_a,dev_win_01,actor_demo_01,sepmaker-pro,1.6.0,Apply,success,,13937,2026-06-06T11:09:52.063Z,2026-06-06T11:10:06.000Z,2026-06-06T11:10:07.023Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,13.937,9.542374,11,6,0.258819,-0.965926,-0.781831,0.623490
exec_syn_000095,acct_demo_03,ws_production_a,dev_win_03,actor_demo_04,sepmaker-pro,1.6.0,Apply,success,,12399,2026-06-06T10:17:08.601Z,2026-06-06T10:17:21.000Z,2026-06-06T10:17:22.442Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,12.399,9.425452,10,6,0.500000,-0.866025,-0.781831,0.623490
exec_syn_000096,acct_demo_01,ws_prepress_a,dev_win_01,actor_demo_01,sepmaker-pro,1.6.0,Apply,success,,12445,2026-06-06T14:13:40.555Z,2026-06-06T14:13:53.000Z,2026-06-06T14:13:53.349Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,12.445,9.429155,14,6,-0.500000,-0.866025,-0.781831,0.623490
exec_syn_000097,acct_demo_02,ws_finishing_a,dev_mac_01,actor_demo_03,sepmaker-pro,1.6.0,Apply,success,,9959,2026-06-07T13:27:48.041Z,2026-06-07T13:27:58.000Z,2026-06-07T13:27:58.589Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal,9.959,9.206332,13,0,-0.258819,-0.965926,0.000000,1.000000
exec_syn_000098,acct_demo_03,ws_production_a,dev_win_03,actor_demo_04,clean-vector-pro,3.6.0,CLEAN ART,success,,3626,2026-06-07T11:16:26.374Z,2026-06-07T11:16:30.000Z,2026-06-07T11:16:30.286Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,3.626,8.196161,11,0,0.258819,-0.965926,0.000000,1.000000
exec_syn_000099,acct_demo_01,ws_prepress_a,dev_win_01,actor_demo_01,clean-vector-pro,3.6.0,CLEAN ART,success,,4125,2026-06-07T13:03:08.875Z,2026-06-07T13:03:13.000Z,2026-06-07T13:03:14.204Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,4.125,8.325064,13,0,-0.258819,-0.965926,0.000000,1.000000
exec_syn_000100,acct_demo_01,ws_prepress_b,dev_win_02,actor_demo_02,clean-vector-pro,3.6.0,CLEAN ART,success,,15883,2026-06-07T14:28:59.117Z,2026-06-07T14:29:15.000Z,2026-06-07T14:29:15.490Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,true,duration_spike,15.883,9.673068,14,0,-0.500000,-0.866025,0.000000,1.000000
exec_syn_000101,acct_demo_03,ws_production_a,dev_win_03,actor_demo_04,clean-vector-pro,3.6.0,CLEAN ART,success,,5663,2026-06-07T14:45:49.337Z,2026-06-07T14:45:55.000Z,2026-06-07T14:45:56.476Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,5.663,8.641886,14,0,-0.500000,-0.866025,0.000000,1.000000
exec_syn_000102,acct_demo_01,ws_prepress_a,dev_win_01,actor_demo_01,clean-vector-pro,3.6.0,CLEAN ART,success,,17424,2026-06-07T11:50:25.576Z,2026-06-07T11:50:43.000Z,2026-06-07T11:50:43.381Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,true,duration_spike,17.424,9.765661,11,0,0.258819,-0.965926,0.000000,1.000000
exec_syn_000103,acct_demo_01,ws_prepress_a,dev_win_01,actor_demo_01,sepmaker-pro,1.6.0,Apply,success,,14344,2026-06-07T15:50:28.656Z,2026-06-07T15:50:43.000Z,2026-06-07T15:50:43.573Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,14.344,9.571157,15,0,-0.707107,-0.707107,0.000000,1.000000
exec_syn_000104,acct_demo_02,ws_finishing_a,dev_mac_01,actor_demo_03,clean-vector-pro,3.6.0,CLEAN ART,cancelled,ACTION_CANCELLED,1672,2026-06-07T15:56:34.328Z,2026-06-07T15:56:36.000Z,2026-06-07T15:56:36.505Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,true,duration_drop,1.672,7.422374,15,0,-0.707107,-0.707107,0.000000,1.000000
exec_syn_000105,acct_demo_01,ws_prepress_a,dev_win_01,actor_demo_01,clean-vector-pro,3.6.0,CLEAN ART,success,,3846,2026-06-07T11:37:59.154Z,2026-06-07T11:38:03.000Z,2026-06-07T11:38:03.859Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,3.846,8.255049,11,0,0.258819,-0.965926,0.000000,1.000000
exec_syn_000106,acct_demo_03,ws_production_a,dev_win_03,actor_demo_04,clean-vector-pro,3.6.0,CLEAN ART,success,,5577,2026-06-07T13:44:25.423Z,2026-06-07T13:44:31.000Z,2026-06-07T13:44:32.393Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,5.577,8.626586,13,0,-0.258819,-0.965926,0.000000,1.000000
exec_syn_000107,acct_demo_02,ws_finishing_a,dev_mac_01,actor_demo_03,clean-vector-pro,3.6.0,CLEAN ART,success,,4021,2026-06-07T13:28:08.979Z,2026-06-07T13:28:13.000Z,2026-06-07T13:28:14.083Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal,4.021,8.299535,13,0,-0.258819,-0.965926,0.000000,1.000000
exec_syn_000108,acct_demo_03,ws_production_a,dev_win_03,actor_demo_04,clean-vector-pro,3.6.0,CLEAN ART,success,,6238,2026-06-07T11:56:42.762Z,2026-06-07T11:56:49.000Z,2026-06-07T11:56:49.462Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,6.238,8.738575,11,0,0.258819,-0.965926,0.000000,1.000000
exec_syn_000109,acct_demo_01,ws_prepress_a,dev_win_01,actor_demo_01,clean-vector-pro,3.6.0,CLEAN ART,success,,4861,2026-06-07T10:35:03.139Z,2026-06-07T10:35:08.000Z,2026-06-07T10:35:08.684Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,4.861,8.489205,10,0,0.500000,-0.866025,0.000000,1.000000
exec_syn_000110,acct_demo_03,ws_production_a,dev_win_03,actor_demo_04,clean-vector-pro,3.6.0,CLEAN ART,success,,2799,2026-06-07T12:36:00.201Z,2026-06-07T12:36:03.000Z,2026-06-07T12:36:03.400Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,2.799,7.937375,12,0,0.000000,-1.000000,0.000000,1.000000
exec_syn_000111,acct_demo_01,ws_prepress_b,dev_win_02,actor_demo_02,clean-vector-pro,3.6.0,CLEAN ART,success,,4252,2026-06-07T14:30:45.748Z,2026-06-07T14:30:50.000Z,2026-06-07T14:30:50.481Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,4.252,8.355380,14,0,-0.500000,-0.866025,0.000000,1.000000
exec_syn_000112,acct_demo_01,ws_prepress_b,dev_win_02,actor_demo_02,clean-vector-pro,3.6.0,CLEAN ART,success,,1586,2026-06-07T12:19:27.414Z,2026-06-07T12:19:29.000Z,2026-06-07T12:19:29.403Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,true,duration_drop,1.586,7.369601,12,0,0.000000,-1.000000,0.000000,1.000000
exec_syn_000113,acct_demo_03,ws_production_a,dev_win_03,actor_demo_04,clean-vector-pro,3.6.0,CLEAN ART,success,,8703,2026-06-08T10:42:14.297Z,2026-06-08T10:42:23.000Z,2026-06-08T10:42:23.876Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,8.703,9.071538,10,1,0.500000,-0.866025,0.781831,0.623490
exec_syn_000114,acct_demo_02,ws_finishing_a,dev_mac_01,actor_demo_03,sepmaker-pro,1.6.0,Apply,success,,10097,2026-06-08T09:36:06.903Z,2026-06-08T09:36:17.000Z,2026-06-08T09:36:17.741Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal,10.097,9.220093,9,1,0.707107,-0.707107,0.781831,0.623490
exec_syn_000115,acct_demo_01,ws_prepress_a,dev_win_01,actor_demo_01,sepmaker-pro,1.6.0,Apply,success,,13131,2026-06-08T16:15:22.869Z,2026-06-08T16:15:36.000Z,2026-06-08T16:15:36.412Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,13.131,9.482807,16,1,-0.866025,-0.500000,0.781831,0.623490
exec_syn_000116,acct_demo_03,ws_production_a,dev_win_03,actor_demo_04,sepmaker-pro,1.6.0,Apply,success,,10192,2026-06-08T17:56:08.808Z,2026-06-08T17:56:19.000Z,2026-06-08T17:56:19.693Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,10.192,9.229456,17,1,-0.965926,-0.258819,0.781831,0.623490
exec_syn_000117,acct_demo_03,ws_production_a,dev_win_03,actor_demo_04,clean-vector-pro,3.6.0,CLEAN ART,success,,6089,2026-06-08T16:27:12.911Z,2026-06-08T16:27:19.000Z,2026-06-08T16:27:20.376Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,6.089,8.714403,16,1,-0.866025,-0.500000,0.781831,0.623490
exec_syn_000118,acct_demo_01,ws_prepress_a,dev_win_01,actor_demo_01,sepmaker-pro,1.6.0,Apply,cancelled,ACTION_CANCELLED,11113,2026-06-08T12:38:25.887Z,2026-06-08T12:38:37.000Z,2026-06-08T12:38:37.389Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,11.113,9.315961,12,1,0.000000,-1.000000,0.781831,0.623490
exec_syn_000119,acct_demo_01,ws_prepress_b,dev_win_02,actor_demo_02,clean-vector-pro,3.6.0,CLEAN ART,success,,3848,2026-06-08T13:25:40.152Z,2026-06-08T13:25:44.000Z,2026-06-08T13:25:44.606Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,3.848,8.255569,13,1,-0.258819,-0.965926,0.781831,0.623490
exec_syn_000120,acct_demo_01,ws_prepress_a,dev_win_01,actor_demo_01,clean-vector-pro,3.6.0,CLEAN ART,success,,4196,2026-06-08T09:14:42.804Z,2026-06-08T09:14:47.000Z,2026-06-08T09:14:48.348Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,4.196,8.342125,9,1,0.707107,-0.707107,0.781831,0.623490
exec_syn_000121,acct_demo_02,ws_finishing_a,dev_mac_01,actor_demo_03,clean-vector-pro,3.6.0,CLEAN ART,success,,3858,2026-06-08T13:54:58.142Z,2026-06-08T13:55:02.000Z,2026-06-08T13:55:02.999Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal,3.858,8.258163,13,1,-0.258819,-0.965926,0.781831,0.623490
exec_syn_000122,acct_demo_01,ws_prepress_a,dev_win_01,actor_demo_01,sepmaker-pro,1.6.0,Apply,success,,47031,2026-06-08T15:30:56.969Z,2026-06-08T15:31:44.000Z,2026-06-08T15:31:44.570Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,true,duration_spike,47.031,10.758584,15,1,-0.707107,-0.707107,0.781831,0.623490
exec_syn_000123,acct_demo_02,ws_finishing_a,dev_mac_01,actor_demo_03,clean-vector-pro,3.6.0,CLEAN ART,success,,3964,2026-06-08T12:49:08.036Z,2026-06-08T12:49:12.000Z,2026-06-08T12:49:13.359Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal,3.964,8.285261,12,1,0.000000,-1.000000,0.781831,0.623490
exec_syn_000124,acct_demo_03,ws_production_a,dev_win_03,actor_demo_04,sepmaker-pro,1.6.0,Apply,success,,11361,2026-06-08T16:41:03.639Z,2026-06-08T16:41:15.000Z,2026-06-08T16:41:15.355Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,11.361,9.338030,16,1,-0.866025,-0.500000,0.781831,0.623490
exec_syn_000125,acct_demo_03,ws_production_a,dev_win_03,actor_demo_04,sepmaker-pro,1.6.0,Apply,failure,HOST_UNAVAILABLE,14127,2026-06-08T15:51:45.873Z,2026-06-08T15:52:00.000Z,2026-06-08T15:52:00.651Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,14.127,9.555914,15,1,-0.707107,-0.707107,0.781831,0.623490
exec_syn_000126,acct_demo_03,ws_production_a,dev_win_03,actor_demo_04,clean-vector-pro,3.6.0,CLEAN ART,success,,6749,2026-06-08T12:20:08.251Z,2026-06-08T12:20:15.000Z,2026-06-08T12:20:15.704Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,6.749,8.817298,12,1,0.000000,-1.000000,0.781831,0.623490
exec_syn_000127,acct_demo_03,ws_production_a,dev_win_03,actor_demo_04,clean-vector-pro,3.6.0,CLEAN ART,success,,5254,2026-06-08T09:40:24.746Z,2026-06-08T09:40:30.000Z,2026-06-08T09:40:31.231Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,5.254,8.566935,9,1,0.707107,-0.707107,0.781831,0.623490
exec_syn_000128,acct_demo_03,ws_production_a,dev_win_03,actor_demo_04,clean-vector-pro,3.6.0,CLEAN ART,success,,4202,2026-06-08T15:36:38.798Z,2026-06-08T15:36:43.000Z,2026-06-08T15:36:43.707Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,4.202,8.343554,15,1,-0.707107,-0.707107,0.781831,0.623490
exec_syn_000129,acct_demo_02,ws_finishing_a,dev_mac_01,actor_demo_03,sepmaker-pro,1.6.0,Apply,success,,7853,2026-06-09T17:37:58.147Z,2026-06-09T17:38:06.000Z,2026-06-09T17:38:07.330Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal,7.853,8.968778,17,2,-0.965926,-0.258819,0.974928,-0.222521
exec_syn_000130,acct_demo_03,ws_production_a,dev_win_03,actor_demo_04,sepmaker-pro,1.6.0,Apply,success,,14405,2026-06-09T14:59:48.595Z,2026-06-09T15:00:03.000Z,2026-06-09T15:00:04.467Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,14.405,9.575400,15,2,-0.707107,-0.707107,0.974928,-0.222521
exec_syn_000131,acct_demo_02,ws_finishing_a,dev_mac_01,actor_demo_03,sepmaker-pro,1.6.0,Apply,success,,11054,2026-06-09T13:37:35.946Z,2026-06-09T13:37:47.000Z,2026-06-09T13:37:47.255Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal,11.054,9.310638,13,2,-0.258819,-0.965926,0.974928,-0.222521
exec_syn_000132,acct_demo_01,ws_prepress_b,dev_win_02,actor_demo_02,clean-vector-pro,3.6.0,CLEAN ART,success,,3903,2026-06-09T10:34:20.097Z,2026-06-09T10:34:24.000Z,2026-06-09T10:34:24.631Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,3.903,8.269757,10,2,0.500000,-0.866025,0.974928,-0.222521
exec_syn_000133,acct_demo_01,ws_prepress_b,dev_win_02,actor_demo_02,clean-vector-pro,3.6.0,CLEAN ART,success,,3040,2026-06-09T17:36:35.960Z,2026-06-09T17:36:39.000Z,2026-06-09T17:36:39.417Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,3.040,8.019942,17,2,-0.965926,-0.258819,0.974928,-0.222521
exec_syn_000134,acct_demo_03,ws_production_a,dev_win_03,actor_demo_04,sepmaker-pro,1.6.0,Apply,success,,14754,2026-06-09T15:50:13.246Z,2026-06-09T15:50:28.000Z,2026-06-09T15:50:29.131Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,14.754,9.599337,15,2,-0.707107,-0.707107,0.974928,-0.222521
exec_syn_000135,acct_demo_03,ws_production_a,dev_win_03,actor_demo_04,sepmaker-pro,1.6.0,Apply,success,,11369,2026-06-09T15:14:35.631Z,2026-06-09T15:14:47.000Z,2026-06-09T15:14:47.321Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,11.369,9.338734,15,2,-0.707107,-0.707107,0.974928,-0.222521
exec_syn_000136,acct_demo_01,ws_prepress_b,dev_win_02,actor_demo_02,clean-vector-pro,3.6.0,CLEAN ART,failure,DOCUMENT_UNAVAILABLE,6224,2026-06-09T09:28:00.776Z,2026-06-09T09:28:07.000Z,2026-06-09T09:28:07.769Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,6.224,8.736329,9,2,0.707107,-0.707107,0.974928,-0.222521
