execution_id,account_id,workspace_id,device_id,actor_uid,tool_id,tool_version,action,status,error_code,duration_ms,started_at,completed_at,received_at,source,host_version,suite_version,device_platform,data_origin,expected_anomaly,synthetic_pattern,duration_seconds,log_duration,hour_of_day,day_of_week,hour_sin,hour_cos,day_sin,day_cos
exec_v02_0000067,account_demo_b,workspace_incident,device_incident_0,actor_incident,clean-vector-pro,3.6.1,CLEAN ART,success,,5213,2026-03-02T14:00:33.774Z,2026-03-02T14:00:38.987Z,2026-03-02T14:00:39.487Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal,5.213,8.559102594493448,14,1,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336
exec_v02_0000059,account_demo_b,workspace_shared,device_degraded_0,actor_degraded,clean-vector-pro,3.6.1,CLEAN ART,success,,3378,2026-03-02T14:00:41.436Z,2026-03-02T14:00:44.814Z,2026-03-02T14:00:45.314Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal,3.378,8.12533508671429,14,1,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336
exec_v02_0000060,account_demo_b,workspace_shared,device_degraded_1,actor_degraded,sepmaker-pro,1.6.0,Apply,success,,8812,2026-03-02T14:59:57.361Z,2026-03-02T15:00:06.173Z,2026-03-02T15:00:06.673Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal,8.812,9.08398318309966,15,1,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336
exec_v02_0000052,account_demo_a,workspace_review,device_review_1,actor_review,sepmaker-pro,1.6.0,Apply,success,,14713,2026-03-02T15:00:13.390Z,2026-03-02T15:00:28.103Z,2026-03-02T15:00:28.603Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal,14.713,9.59655470049221,15,1,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336
exec_v02_0000068,account_demo_b,workspace_incident,device_incident_1,actor_incident,sepmaker-pro,1.6.0,Apply,success,,15976,2026-03-02T15:00:12.803Z,2026-03-02T15:00:28.779Z,2026-03-02T15:00:29.279Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal,15.976,9.67890546702757,15,1,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336
exec_v02_0000044,account_demo_a,workspace_shared,device_stable_1,actor_stable,sepmaker-pro,1.6.0,Apply,success,,12838,2026-03-02T15:00:44.619Z,2026-03-02T15:00:57.457Z,2026-03-02T15:00:57.957Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal,12.838,9.460242692591084,15,1,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336
exec_v02_0000081,account_demo_a,workspace_review,device_review_0,actor_review,clean-vector-pro,3.6.1,CLEAN ART,success,,5135,2026-03-03T08:00:13.848Z,2026-03-03T08:00:18.983Z,2026-03-03T08:00:19.483Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal,5.135,8.544029845369797,8,2,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
exec_v02_0000097,account_demo_b,workspace_incident,device_incident_0,actor_incident,clean-vector-pro,3.6.1,CLEAN ART,success,,2702,2026-03-03T08:00:20.554Z,2026-03-03T08:00:23.256Z,2026-03-03T08:00:23.756Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal,2.702,7.902117546276448,8,2,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
exec_v02_0000089,account_demo_b,workspace_shared,device_degraded_0,actor_degraded,clean-vector-pro,3.6.1,CLEAN ART,success,,19288,2026-03-03T08:00:13.525Z,2026-03-03T08:00:32.813Z,2026-03-03T08:00:33.313Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,true,duration_spike,19.288,9.86729026422424,8,2,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
exec_v02_0000073,account_demo_a,workspace_shared,device_stable_0,actor_stable,clean-vector-pro,3.6.1,CLEAN ART,success,,4186,2026-03-03T08:00:37.456Z,2026-03-03T08:00:41.642Z,2026-03-03T08:00:42.142Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal,4.186,8.339739766019143,8,2,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
exec_v02_0000105,account_demo_c,workspace_sparse,device_sparse_0,actor_sparse,clean-vector-pro,3.6.1,CLEAN ART,failure,PROCESSING_FAILED,5915,2026-03-03T08:00:42.010Z,2026-03-03T08:00:47.925Z,2026-03-03T08:00:48.425Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal,5.915,8.68541582383069,8,2,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
exec_v02_0000098,account_demo_b,workspace_incident,device_incident_1,actor_incident,sepmaker-pro,1.6.0,Apply,success,,13947,2026-03-03T08:59:56.346Z,2026-03-03T09:00:10.293Z,2026-03-03T09:00:10.793Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal,13.947,9.543091407795542,9,2,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434
exec_v02_0000106,account_demo_c,workspace_sparse,device_sparse_1,actor_sparse,sepmaker-pro,1.6.0,Apply,success,,11083,2026-03-03T09:00:03.931Z,2026-03-03T09:00:15.014Z,2026-03-03T09:00:15.514Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal,11.083,9.31325790598287,9,2,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434
exec_v02_0000074,account_demo_a,workspace_shared,device_stable_1,actor_stable,sepmaker-pro,1.6.0,Apply,success,,12407,2026-03-03T09:00:16.773Z,2026-03-03T09:00:29.180Z,2026-03-03T09:00:29.680Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal,12.407,9.426096704856375,9,2,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434
exec_v02_0000090,account_demo_b,workspace_shared,device_degraded_1,actor_degraded,sepmaker-pro,1.6.0,Apply,success,,14817,2026-03-03T09:00:22.339Z,2026-03-03T09:00:37.156Z,2026-03-03T09:00:37.656Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal,14.817,9.603597936976602,9,2,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434
exec_v02_0000082,account_demo_a,workspace_review,device_review_1,actor_review,sepmaker-pro,1.6.0,Apply,success,,13338,2026-03-03T09:00:29.685Z,2026-03-03T09:00:43.023Z,2026-03-03T09:00:43.523Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal,13.338,9.498447354141044,9,2,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434
exec_v02_0000099,account_demo_b,workspace_incident,device_incident_0,actor_incident,clean-vector-pro,3.6.1,CLEAN ART,success,,4216,2026-03-03T10:00:01.730Z,2026-03-03T10:00:05.946Z,2026-03-03T10:00:06.446Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal,4.216,8.34687925374656,10,2,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
exec_v02_0000107,account_demo_c,workspace_sparse,device_sparse_0,actor_sparse,clean-vector-pro,3.6.1,CLEAN ART,success,,4374,2026-03-03T10:00:23.975Z,2026-03-03T10:00:28.349Z,2026-03-03T10:00:28.849Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal,4.374,8.383661798791715,10,2,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
exec_v02_0000091,account_demo_b,workspace_shared,device_degraded_0,actor_degraded,clean-vector-pro,3.6.1,CLEAN ART,success,,4456,2026-03-03T10:00:29.914Z,2026-03-03T10:00:34.370Z,2026-03-03T10:00:34.870Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal,4.456,8.402231172946555,10,2,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
exec_v02_0000075,account_demo_a,workspace_shared,device_stable_0,actor_stable,clean-vector-pro,3.6.1,CLEAN ART,success,,3059,2026-03-03T10:00:37.674Z,2026-03-03T10:00:40.733Z,2026-03-03T10:00:41.233Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal,3.059,8.026170194946426,10,2,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
exec_v02_0000083,account_demo_a,workspace_review,device_review_0,actor_review,clean-vector-pro,3.6.1,CLEAN ART,success,,4511,2026-03-03T10:00:54.187Z,2026-03-03T10:00:58.698Z,2026-03-03T10:00:59.198Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal,4.511,8.414495793177895,10,2,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
exec_v02_0000084,account_demo_a,workspace_review,device_review_1,actor_review,sepmaker-pro,1.6.0,Apply,success,,8144,2026-03-03T11:00:05.625Z,2026-03-03T11:00:13.769Z,2026-03-03T11:00:14.269Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal,8.144,9.005159521036145,11,2,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434
exec_v02_0000100,account_demo_b,workspace_incident,device_incident_1,actor_incident,sepmaker-pro,1.6.0,Apply,success,,17414,2026-03-03T11:00:00.154Z,2026-03-03T11:00:17.568Z,2026-03-03T11:00:18.068Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal,17.414,9.765087182800102,11,2,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434
exec_v02_0000076,account_demo_a,workspace_shared,device_stable_1,actor_stable,sepmaker-pro,1.6.0,Apply,success,,13063,2026-03-03T11:00:21.684Z,2026-03-03T11:00:34.747Z,2026-03-03T11:00:35.247Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal,13.063,9.4776156346503,11,2,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434
exec_v02_0000108,account_demo_c,workspace_sparse,device_sparse_1,actor_sparse,sepmaker-pro,1.6.0,Apply,success,,10550,2026-03-03T11:00:28.326Z,2026-03-03T11:00:38.876Z,2026-03-03T11:00:39.376Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal,10.55,9.263975921142093,11,2,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434
exec_v02_0000092,account_demo_b,workspace_shared,device_degraded_1,actor_degraded,sepmaker-pro,1.6.0,Apply,success,,12119,2026-03-03T11:00:28.813Z,2026-03-03T11:00:40.932Z,2026-03-03T11:00:41.432Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal,12.119,9.402612259623305,11,2,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434
exec_v02_0000077,account_demo_a,workspace_shared,device_stable_0,actor_stable,clean-vector-pro,3.6.1,CLEAN ART,success,,4375,2026-03-03T12:00:03.014Z,2026-03-03T12:00:07.389Z,2026-03-03T12:00:07.889Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal,4.375,8.383890344101816,12,2,1.2246467991473532e-16,-1,0.9749279121818236,-0.22252093395631434
exec_v02_0000085,account_demo_a,workspace_review,device_review_0,actor_review,clean-vector-pro,3.6.1,CLEAN ART,success,,5262,2026-03-03T12:00:08.835Z,2026-03-03T12:00:14.097Z,2026-03-03T12:00:14.597Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal,5.262,8.56845648535378,12,2,1.2246467991473532e-16,-1,0.9749279121818236,-0.22252093395631434
exec_v02_0000101,account_demo_b,workspace_incident,device_incident_0,actor_incident,clean-vector-pro,3.6.1,CLEAN ART,success,,3592,2026-03-03T12:00:27.759Z,2026-03-03T12:00:31.351Z,2026-03-03T12:00:31.851Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal,3.592,8.186742787113518,12,2,1.2246467991473532e-16,-1,0.9749279121818236,-0.22252093395631434
exec_v02_0000093,account_demo_b,workspace_shared,device_degraded_0,actor_degraded,clean-vector-pro,3.6.1,CLEAN ART,success,,3937,2026-03-03T12:00:40.563Z,2026-03-03T12:00:44.500Z,2026-03-03T12:00:45.000Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal,3.937,8.278428259199071,12,2,1.2246467991473532e-16,-1,0.9749279121818236,-0.22252093395631434
exec_v02_0000078,account_demo_a,workspace_shared,device_stable_1,actor_stable,sepmaker-pro,1.6.0,Apply,success,,10229,2026-03-03T12:59:53.786Z,2026-03-03T13:00:04.015Z,2026-03-03T13:00:04.515Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal,10.229,9.233079858945672,13,2,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434
exec_v02_0000102,account_demo_b,workspace_incident,device_incident_1,actor_incident,sepmaker-pro,1.6.0,Apply,success,,13554,2026-03-03T12:59:55.220Z,2026-03-03T13:00:08.774Z,2026-03-03T13:00:09.274Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal,13.554,9.514510761932765,13,2,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434
exec_v02_0000086,account_demo_a,workspace_review,device_review_1,actor_review,sepmaker-pro,1.6.0,Apply,success,,8606,2026-03-03T13:00:17.698Z,2026-03-03T13:00:26.304Z,2026-03-03T13:00:26.804Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal,8.606,9.060331104649475,13,2,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434
exec_v02_0000094,account_demo_b,workspace_shared,device_degraded_1,actor_degraded,sepmaker-pro,1.6.0,Apply,success,,12916,2026-03-03T13:00:45.808Z,2026-03-03T13:00:58.724Z,2026-03-03T13:00:59.224Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal,12.916,9.466299552232016,13,2,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434
exec_v02_0000087,account_demo_a,workspace_review,device_review_0,actor_review,clean-vector-pro,3.6.1,CLEAN ART,success,,5951,2026-03-03T13:59:59.383Z,2026-03-03T14:00:05.334Z,2026-03-03T14:00:05.834Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal,5.951,8.691482576512929,14,2,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434
exec_v02_0000095,account_demo_b,workspace_shared,device_degraded_0,actor_degraded,clean-vector-pro,3.6.1,CLEAN ART,success,,3271,2026-03-03T14:00:41.518Z,2026-03-03T14:00:44.789Z,2026-03-03T14:00:45.289Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal,3.271,8.093156697722637,14,2,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434
exec_v02_0000079,account_demo_a,workspace_shared,device_stable_0,actor_stable,clean-vector-pro,3.6.1,CLEAN ART,success,,3740,2026-03-03T14:00:48.632Z,2026-03-03T14:00:52.372Z,2026-03-03T14:00:52.872Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal,3.74,8.227108234348146,14,2,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434
exec_v02_0000103,account_demo_b,workspace_incident,device_incident_0,actor_incident,clean-vector-pro,3.6.1,CLEAN ART,success,,5216,2026-03-03T14:00:54.276Z,2026-03-03T14:00:59.492Z,2026-03-03T14:00:59.992Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal,5.216,8.559677803022392,14,2,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434
exec_v02_0000096,account_demo_b,workspace_shared,device_degraded_1,actor_degraded,sepmaker-pro,1.6.0,Apply,success,,10923,2026-03-03T14:59:56.656Z,2026-03-03T15:00:07.579Z,2026-03-03T15:00:08.079Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal,10.923,9.298717482593595,15,2,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434
exec_v02_0000080,account_demo_a,workspace_shared,device_stable_1,actor_stable,sepmaker-pro,1.6.0,Apply,success,,8452,2026-03-03T15:00:10.442Z,2026-03-03T15:00:18.894Z,2026-03-03T15:00:19.394Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal,8.452,9.042276686928927,15,2,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434
exec_v02_0000088,account_demo_a,workspace_review,device_review_1,actor_review,sepmaker-pro,1.6.0,Apply,success,,7920,2026-03-03T15:00:35.270Z,2026-03-03T15:00:43.190Z,2026-03-03T15:00:43.690Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal,7.92,8.97727273946428,15,2,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434
exec_v02_0000104,account_demo_b,workspace_incident,device_incident_1,actor_incident,sepmaker-pro,1.6.0,Apply,success,,10450,2026-03-03T15:00:36.032Z,2026-03-03T15:00:46.482Z,2026-03-03T15:00:46.982Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal,10.45,9.254452946594503,15,2,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434
exec_v02_0000141,account_demo_c,workspace_sparse,device_sparse_0,actor_sparse,clean-vector-pro,3.6.1,CLEAN ART,success,,4813,2026-03-04T08:00:03.424Z,2026-03-04T08:00:08.237Z,2026-03-04T08:00:08.737Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal,4.813,8.479283618343016,8,3,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
exec_v02_0000117,account_demo_a,workspace_review,device_review_0,actor_review,clean-vector-pro,3.6.1,CLEAN ART,success,,4720,2026-03-04T08:00:33.395Z,2026-03-04T08:00:38.115Z,2026-03-04T08:00:38.615Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal,4.72,8.459775920546287,8,3,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
exec_v02_0000133,account_demo_b,workspace_incident,device_incident_0,actor_incident,clean-vector-pro,3.6.1,CLEAN ART,success,,5460,2026-03-04T08:00:38.022Z,2026-03-04T08:00:43.482Z,2026-03-04T08:00:43.982Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal,5.46,8.605387202152153,8,3,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
exec_v02_0000125,account_demo_b,workspace_shared,device_degraded_0,actor_degraded,clean-vector-pro,3.6.1,CLEAN ART,success,,4587,2026-03-04T08:00:44.662Z,2026-03-04T08:00:49.249Z,2026-03-04T08:00:49.749Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal,4.587,8.431199478249262,8,3,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
exec_v02_0000109,account_demo_a,workspace_shared,device_stable_0,actor_stable,clean-vector-pro,3.6.1,CLEAN ART,success,,14193,2026-03-04T08:00:41.438Z,2026-03-04T08:00:55.631Z,2026-03-04T08:00:56.131Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,true,duration_spike,14.193,9.560574619084928,8,3,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
exec_v02_0000126,account_demo_b,workspace_shared,device_degraded_1,actor_degraded,sepmaker-pro,1.6.0,Apply,success,,10667,2026-03-04T09:00:02.031Z,2026-03-04T09:00:12.698Z,2026-03-04T09:00:13.198Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal,10.667,9.275003885301905,9,3,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419
exec_v02_0000134,account_demo_b,workspace_incident,device_incident_1,actor_incident,sepmaker-pro,1.6.0,Apply,success,,9889,2026-03-04T09:00:06.860Z,2026-03-04T09:00:16.749Z,2026-03-04T09:00:17.249Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal,9.889,9.199279424616758,9,3,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419
exec_v02_0000118,account_demo_a,workspace_review,device_review_1,actor_review,sepmaker-pro,1.6.0,Apply,success,,8520,2026-03-04T09:00:10.163Z,2026-03-04T09:00:18.683Z,2026-03-04T09:00:19.183Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal,8.52,9.050288983827956,9,3,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419
exec_v02_0000110,account_demo_a,workspace_shared,device_stable_1,actor_stable,sepmaker-pro,1.6.0,Apply,success,,10367,2026-03-04T09:00:17.127Z,2026-03-04T09:00:27.494Z,2026-03-04T09:00:27.994Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal,10.367,9.246479418592056,9,3,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419
exec_v02_0000142,account_demo_c,workspace_sparse,device_sparse_1,actor_sparse,sepmaker-pro,1.6.0,Apply,success,,12636,2026-03-04T09:00:43.799Z,2026-03-04T09:00:56.435Z,2026-03-04T09:00:56.935Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal,12.636,9.444384297758681,9,3,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419
exec_v02_0000127,account_demo_b,workspace_shared,device_degraded_0,actor_degraded,clean-vector-pro,3.6.1,CLEAN ART,success,,4640,2026-03-04T10:00:11.388Z,2026-03-04T10:00:16.028Z,2026-03-04T10:00:16.528Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal,4.64,8.442685139241176,10,3,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
exec_v02_0000119,account_demo_a,workspace_review,device_review_0,actor_review,clean-vector-pro,3.6.1,CLEAN ART,success,,4969,2026-03-04T10:00:11.531Z,2026-03-04T10:00:16.500Z,2026-03-04T10:00:17.000Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal,4.969,8.511175119090675,10,3,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
