execution_id,account_id,workspace_id,device_id,actor_uid,tool_id,tool_version,action,status,error_code,duration_ms,started_at,completed_at,received_at,source,host_version,suite_version,device_platform,data_origin,expected_anomaly,synthetic_pattern
exec_v02_0000087,account_demo_a,workspace_review,device_review_0,actor_review,clean-vector-pro,3.6.1,CLEAN ART,success,,5951,2026-03-03T13:59:59.383Z,2026-03-03T14:00:05.334Z,2026-03-03T14:00:05.834Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal
exec_v02_0000088,account_demo_a,workspace_review,device_review_1,actor_review,sepmaker-pro,1.6.0,Apply,success,,7920,2026-03-03T15:00:35.270Z,2026-03-03T15:00:43.190Z,2026-03-03T15:00:43.690Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal
exec_v02_0000089,account_demo_b,workspace_shared,device_degraded_0,actor_degraded,clean-vector-pro,3.6.1,CLEAN ART,success,,19288,2026-03-03T08:00:13.525Z,2026-03-03T08:00:32.813Z,2026-03-03T08:00:33.313Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,true,duration_spike
exec_v02_0000090,account_demo_b,workspace_shared,device_degraded_1,actor_degraded,sepmaker-pro,1.6.0,Apply,success,,14817,2026-03-03T09:00:22.339Z,2026-03-03T09:00:37.156Z,2026-03-03T09:00:37.656Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_v02_0000091,account_demo_b,workspace_shared,device_degraded_0,actor_degraded,clean-vector-pro,3.6.1,CLEAN ART,success,,4456,2026-03-03T10:00:29.914Z,2026-03-03T10:00:34.370Z,2026-03-03T10:00:34.870Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_v02_0000092,account_demo_b,workspace_shared,device_degraded_1,actor_degraded,sepmaker-pro,1.6.0,Apply,success,,12119,2026-03-03T11:00:28.813Z,2026-03-03T11:00:40.932Z,2026-03-03T11:00:41.432Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_v02_0000093,account_demo_b,workspace_shared,device_degraded_0,actor_degraded,clean-vector-pro,3.6.1,CLEAN ART,success,,3937,2026-03-03T12:00:40.563Z,2026-03-03T12:00:44.500Z,2026-03-03T12:00:45.000Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_v02_0000094,account_demo_b,workspace_shared,device_degraded_1,actor_degraded,sepmaker-pro,1.6.0,Apply,success,,12916,2026-03-03T13:00:45.808Z,2026-03-03T13:00:58.724Z,2026-03-03T13:00:59.224Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_v02_0000095,account_demo_b,workspace_shared,device_degraded_0,actor_degraded,clean-vector-pro,3.6.1,CLEAN ART,success,,3271,2026-03-03T14:00:41.518Z,2026-03-03T14:00:44.789Z,2026-03-03T14:00:45.289Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_v02_0000096,account_demo_b,workspace_shared,device_degraded_1,actor_degraded,sepmaker-pro,1.6.0,Apply,success,,10923,2026-03-03T14:59:56.656Z,2026-03-03T15:00:07.579Z,2026-03-03T15:00:08.079Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_v02_0000097,account_demo_b,workspace_incident,device_incident_0,actor_incident,clean-vector-pro,3.6.1,CLEAN ART,success,,2702,2026-03-03T08:00:20.554Z,2026-03-03T08:00:23.256Z,2026-03-03T08:00:23.756Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal
exec_v02_0000098,account_demo_b,workspace_incident,device_incident_1,actor_incident,sepmaker-pro,1.6.0,Apply,success,,13947,2026-03-03T08:59:56.346Z,2026-03-03T09:00:10.293Z,2026-03-03T09:00:10.793Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal
exec_v02_0000099,account_demo_b,workspace_incident,device_incident_0,actor_incident,clean-vector-pro,3.6.1,CLEAN ART,success,,4216,2026-03-03T10:00:01.730Z,2026-03-03T10:00:05.946Z,2026-03-03T10:00:06.446Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal
exec_v02_0000100,account_demo_b,workspace_incident,device_incident_1,actor_incident,sepmaker-pro,1.6.0,Apply,success,,17414,2026-03-03T11:00:00.154Z,2026-03-03T11:00:17.568Z,2026-03-03T11:00:18.068Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal
exec_v02_0000101,account_demo_b,workspace_incident,device_incident_0,actor_incident,clean-vector-pro,3.6.1,CLEAN ART,success,,3592,2026-03-03T12:00:27.759Z,2026-03-03T12:00:31.351Z,2026-03-03T12:00:31.851Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal
exec_v02_0000102,account_demo_b,workspace_incident,device_incident_1,actor_incident,sepmaker-pro,1.6.0,Apply,success,,13554,2026-03-03T12:59:55.220Z,2026-03-03T13:00:08.774Z,2026-03-03T13:00:09.274Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal
exec_v02_0000103,account_demo_b,workspace_incident,device_incident_0,actor_incident,clean-vector-pro,3.6.1,CLEAN ART,success,,5216,2026-03-03T14:00:54.276Z,2026-03-03T14:00:59.492Z,2026-03-03T14:00:59.992Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal
exec_v02_0000104,account_demo_b,workspace_incident,device_incident_1,actor_incident,sepmaker-pro,1.6.0,Apply,success,,10450,2026-03-03T15:00:36.032Z,2026-03-03T15:00:46.482Z,2026-03-03T15:00:46.982Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal
exec_v02_0000105,account_demo_c,workspace_sparse,device_sparse_0,actor_sparse,clean-vector-pro,3.6.1,CLEAN ART,failure,PROCESSING_FAILED,5915,2026-03-03T08:00:42.010Z,2026-03-03T08:00:47.925Z,2026-03-03T08:00:48.425Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_v02_0000106,account_demo_c,workspace_sparse,device_sparse_1,actor_sparse,sepmaker-pro,1.6.0,Apply,success,,11083,2026-03-03T09:00:03.931Z,2026-03-03T09:00:15.014Z,2026-03-03T09:00:15.514Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_v02_0000107,account_demo_c,workspace_sparse,device_sparse_0,actor_sparse,clean-vector-pro,3.6.1,CLEAN ART,success,,4374,2026-03-03T10:00:23.975Z,2026-03-03T10:00:28.349Z,2026-03-03T10:00:28.849Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_v02_0000108,account_demo_c,workspace_sparse,device_sparse_1,actor_sparse,sepmaker-pro,1.6.0,Apply,success,,10550,2026-03-03T11:00:28.326Z,2026-03-03T11:00:38.876Z,2026-03-03T11:00:39.376Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_v02_0000109,account_demo_a,workspace_shared,device_stable_0,actor_stable,clean-vector-pro,3.6.1,CLEAN ART,success,,14193,2026-03-04T08:00:41.438Z,2026-03-04T08:00:55.631Z,2026-03-04T08:00:56.131Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,true,duration_spike
exec_v02_0000110,account_demo_a,workspace_shared,device_stable_1,actor_stable,sepmaker-pro,1.6.0,Apply,success,,10367,2026-03-04T09:00:17.127Z,2026-03-04T09:00:27.494Z,2026-03-04T09:00:27.994Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_v02_0000111,account_demo_a,workspace_shared,device_stable_0,actor_stable,clean-vector-pro,3.6.1,CLEAN ART,success,,3944,2026-03-04T10:00:53.147Z,2026-03-04T10:00:57.091Z,2026-03-04T10:00:57.591Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_v02_0000112,account_demo_a,workspace_shared,device_stable_1,actor_stable,sepmaker-pro,1.6.0,Apply,success,,13273,2026-03-04T11:00:19.842Z,2026-03-04T11:00:33.115Z,2026-03-04T11:00:33.615Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_v02_0000113,account_demo_a,workspace_shared,device_stable_0,actor_stable,clean-vector-pro,3.6.1,CLEAN ART,success,,2908,2026-03-04T11:59:57.540Z,2026-03-04T12:00:00.448Z,2026-03-04T12:00:00.948Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_v02_0000114,account_demo_a,workspace_shared,device_stable_1,actor_stable,sepmaker-pro,1.6.0,Apply,success,,12438,2026-03-04T13:00:43.857Z,2026-03-04T13:00:56.295Z,2026-03-04T13:00:56.795Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_v02_0000115,account_demo_a,workspace_shared,device_stable_0,actor_stable,clean-vector-pro,3.6.1,CLEAN ART,success,,3693,2026-03-04T14:00:12.368Z,2026-03-04T14:00:16.061Z,2026-03-04T14:00:16.561Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_v02_0000116,account_demo_a,workspace_shared,device_stable_1,actor_stable,sepmaker-pro,1.6.0,Apply,success,,18612,2026-03-04T15:00:18.438Z,2026-03-04T15:00:37.050Z,2026-03-04T15:00:37.550Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_v02_0000117,account_demo_a,workspace_review,device_review_0,actor_review,clean-vector-pro,3.6.1,CLEAN ART,success,,4720,2026-03-04T08:00:33.395Z,2026-03-04T08:00:38.115Z,2026-03-04T08:00:38.615Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal
exec_v02_0000118,account_demo_a,workspace_review,device_review_1,actor_review,sepmaker-pro,1.6.0,Apply,success,,8520,2026-03-04T09:00:10.163Z,2026-03-04T09:00:18.683Z,2026-03-04T09:00:19.183Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal
exec_v02_0000119,account_demo_a,workspace_review,device_review_0,actor_review,clean-vector-pro,3.6.1,CLEAN ART,success,,4969,2026-03-04T10:00:11.531Z,2026-03-04T10:00:16.500Z,2026-03-04T10:00:17.000Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal
exec_v02_0000120,account_demo_a,workspace_review,device_review_1,actor_review,sepmaker-pro,1.6.0,Apply,success,,9648,2026-03-04T10:59:57.708Z,2026-03-04T11:00:07.356Z,2026-03-04T11:00:07.856Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal
exec_v02_0000121,account_demo_a,workspace_review,device_review_0,actor_review,clean-vector-pro,3.6.1,CLEAN ART,success,,4656,2026-03-04T12:00:26.447Z,2026-03-04T12:00:31.103Z,2026-03-04T12:00:31.603Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal
exec_v02_0000122,account_demo_a,workspace_review,device_review_1,actor_review,sepmaker-pro,1.6.0,Apply,success,,10601,2026-03-04T13:00:08.967Z,2026-03-04T13:00:19.568Z,2026-03-04T13:00:20.068Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal
exec_v02_0000123,account_demo_a,workspace_review,device_review_0,actor_review,clean-vector-pro,3.6.1,CLEAN ART,success,,3158,2026-03-04T14:00:33.684Z,2026-03-04T14:00:36.842Z,2026-03-04T14:00:37.342Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal
exec_v02_0000124,account_demo_a,workspace_review,device_review_1,actor_review,sepmaker-pro,1.6.0,Apply,success,,8495,2026-03-04T15:00:29.037Z,2026-03-04T15:00:37.532Z,2026-03-04T15:00:38.032Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal
exec_v02_0000125,account_demo_b,workspace_shared,device_degraded_0,actor_degraded,clean-vector-pro,3.6.1,CLEAN ART,success,,4587,2026-03-04T08:00:44.662Z,2026-03-04T08:00:49.249Z,2026-03-04T08:00:49.749Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_v02_0000126,account_demo_b,workspace_shared,device_degraded_1,actor_degraded,sepmaker-pro,1.6.0,Apply,success,,10667,2026-03-04T09:00:02.031Z,2026-03-04T09:00:12.698Z,2026-03-04T09:00:13.198Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_v02_0000127,account_demo_b,workspace_shared,device_degraded_0,actor_degraded,clean-vector-pro,3.6.1,CLEAN ART,success,,4640,2026-03-04T10:00:11.388Z,2026-03-04T10:00:16.028Z,2026-03-04T10:00:16.528Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_v02_0000128,account_demo_b,workspace_shared,device_degraded_1,actor_degraded,sepmaker-pro,1.6.0,Apply,success,,10278,2026-03-04T11:00:19.011Z,2026-03-04T11:00:29.289Z,2026-03-04T11:00:29.789Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_v02_0000129,account_demo_b,workspace_shared,device_degraded_0,actor_degraded,clean-vector-pro,3.6.1,CLEAN ART,success,,3985,2026-03-04T12:00:34.110Z,2026-03-04T12:00:38.095Z,2026-03-04T12:00:38.595Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_v02_0000130,account_demo_b,workspace_shared,device_degraded_1,actor_degraded,sepmaker-pro,1.6.0,Apply,success,,14048,2026-03-04T13:00:18.882Z,2026-03-04T13:00:32.930Z,2026-03-04T13:00:33.430Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_v02_0000131,account_demo_b,workspace_shared,device_degraded_0,actor_degraded,clean-vector-pro,3.6.1,CLEAN ART,success,,4310,2026-03-04T13:59:58.034Z,2026-03-04T14:00:02.344Z,2026-03-04T14:00:02.844Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_v02_0000132,account_demo_b,workspace_shared,device_degraded_1,actor_degraded,sepmaker-pro,1.6.0,Apply,success,,11399,2026-03-04T15:00:38.908Z,2026-03-04T15:00:50.307Z,2026-03-04T15:00:50.807Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_v02_0000133,account_demo_b,workspace_incident,device_incident_0,actor_incident,clean-vector-pro,3.6.1,CLEAN ART,success,,5460,2026-03-04T08:00:38.022Z,2026-03-04T08:00:43.482Z,2026-03-04T08:00:43.982Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal
exec_v02_0000134,account_demo_b,workspace_incident,device_incident_1,actor_incident,sepmaker-pro,1.6.0,Apply,success,,9889,2026-03-04T09:00:06.860Z,2026-03-04T09:00:16.749Z,2026-03-04T09:00:17.249Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal
exec_v02_0000135,account_demo_b,workspace_incident,device_incident_0,actor_incident,clean-vector-pro,3.6.1,CLEAN ART,success,,3653,2026-03-04T10:00:13.694Z,2026-03-04T10:00:17.347Z,2026-03-04T10:00:17.847Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal
exec_v02_0000136,account_demo_b,workspace_incident,device_incident_1,actor_incident,sepmaker-pro,1.6.0,Apply,success,,9674,2026-03-04T11:00:49.280Z,2026-03-04T11:00:58.954Z,2026-03-04T11:00:59.454Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal
exec_v02_0000137,account_demo_b,workspace_incident,device_incident_0,actor_incident,clean-vector-pro,3.6.1,CLEAN ART,success,,3374,2026-03-04T12:00:44.787Z,2026-03-04T12:00:48.161Z,2026-03-04T12:00:48.661Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal
exec_v02_0000138,account_demo_b,workspace_incident,device_incident_1,actor_incident,sepmaker-pro,1.6.0,Apply,success,,11712,2026-03-04T13:00:32.414Z,2026-03-04T13:00:44.126Z,2026-03-04T13:00:44.626Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal
exec_v02_0000139,account_demo_b,workspace_incident,device_incident_0,actor_incident,clean-vector-pro,3.6.1,CLEAN ART,success,,3697,2026-03-04T14:00:38.468Z,2026-03-04T14:00:42.165Z,2026-03-04T14:00:42.665Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal
exec_v02_0000140,account_demo_b,workspace_incident,device_incident_1,actor_incident,sepmaker-pro,1.6.0,Apply,success,,12477,2026-03-04T14:59:54.161Z,2026-03-04T15:00:06.638Z,2026-03-04T15:00:07.138Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal
exec_v02_0000141,account_demo_c,workspace_sparse,device_sparse_0,actor_sparse,clean-vector-pro,3.6.1,CLEAN ART,success,,4813,2026-03-04T08:00:03.424Z,2026-03-04T08:00:08.237Z,2026-03-04T08:00:08.737Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_v02_0000142,account_demo_c,workspace_sparse,device_sparse_1,actor_sparse,sepmaker-pro,1.6.0,Apply,success,,12636,2026-03-04T09:00:43.799Z,2026-03-04T09:00:56.435Z,2026-03-04T09:00:56.935Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_v02_0000143,account_demo_c,workspace_sparse,device_sparse_0,actor_sparse,clean-vector-pro,3.6.1,CLEAN ART,success,,17727,2026-03-04T10:00:33.201Z,2026-03-04T10:00:50.928Z,2026-03-04T10:00:51.428Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,true,duration_spike
exec_v02_0000144,account_demo_c,workspace_sparse,device_sparse_1,actor_sparse,sepmaker-pro,1.6.0,Apply,success,,14047,2026-03-04T11:00:38.452Z,2026-03-04T11:00:52.499Z,2026-03-04T11:00:52.999Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_v02_0000145,account_demo_a,workspace_shared,device_stable_0,actor_stable,clean-vector-pro,3.6.1,CLEAN ART,success,,4685,2026-03-05T08:00:18.522Z,2026-03-05T08:00:23.207Z,2026-03-05T08:00:23.707Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_v02_0000146,account_demo_a,workspace_shared,device_stable_1,actor_stable,sepmaker-pro,1.6.0,Apply,success,,13395,2026-03-05T09:00:22.522Z,2026-03-05T09:00:35.917Z,2026-03-05T09:00:36.417Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_v02_0000147,account_demo_a,workspace_shared,device_stable_0,actor_stable,clean-vector-pro,3.6.1,CLEAN ART,success,,3004,2026-03-05T10:00:23.467Z,2026-03-05T10:00:26.471Z,2026-03-05T10:00:26.971Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_v02_0000148,account_demo_a,workspace_shared,device_stable_1,actor_stable,sepmaker-pro,1.6.0,Apply,success,,10886,2026-03-05T11:00:43.532Z,2026-03-05T11:00:54.418Z,2026-03-05T11:00:54.918Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_v02_0000149,account_demo_a,workspace_shared,device_stable_0,actor_stable,clean-vector-pro,3.6.1,CLEAN ART,success,,4015,2026-03-05T12:00:04.926Z,2026-03-05T12:00:08.941Z,2026-03-05T12:00:09.441Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_v02_0000150,account_demo_a,workspace_shared,device_stable_1,actor_stable,sepmaker-pro,1.6.0,Apply,success,,12419,2026-03-05T13:00:14.699Z,2026-03-05T13:00:27.118Z,2026-03-05T13:00:27.618Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_v02_0000151,account_demo_a,workspace_shared,device_stable_0,actor_stable,clean-vector-pro,3.6.1,CLEAN ART,success,,2463,2026-03-05T14:00:40.237Z,2026-03-05T14:00:42.700Z,2026-03-05T14:00:43.200Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_v02_0000152,account_demo_a,workspace_shared,device_stable_1,actor_stable,sepmaker-pro,1.6.0,Apply,success,,11470,2026-03-05T15:00:11.296Z,2026-03-05T15:00:22.766Z,2026-03-05T15:00:23.266Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_v02_0000153,account_demo_a,workspace_review,device_review_0,actor_review,clean-vector-pro,3.6.1,CLEAN ART,success,,4423,2026-03-05T08:00:14.772Z,2026-03-05T08:00:19.195Z,2026-03-05T08:00:19.695Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal
exec_v02_0000154,account_demo_a,workspace_review,device_review_1,actor_review,sepmaker-pro,1.6.0,Apply,success,,9950,2026-03-05T09:00:34.292Z,2026-03-05T09:00:44.242Z,2026-03-05T09:00:44.742Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal
exec_v02_0000155,account_demo_a,workspace_review,device_review_0,actor_review,clean-vector-pro,3.6.1,CLEAN ART,success,,2764,2026-03-05T10:00:42.570Z,2026-03-05T10:00:45.334Z,2026-03-05T10:00:45.834Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal
exec_v02_0000156,account_demo_a,workspace_review,device_review_1,actor_review,sepmaker-pro,1.6.0,Apply,success,,13104,2026-03-05T11:00:44.342Z,2026-03-05T11:00:57.446Z,2026-03-05T11:00:57.946Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal
exec_v02_0000157,account_demo_a,workspace_review,device_review_0,actor_review,clean-vector-pro,3.6.1,CLEAN ART,success,,5274,2026-03-05T12:00:53.822Z,2026-03-05T12:00:59.096Z,2026-03-05T12:00:59.596Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal
exec_v02_0000158,account_demo_a,workspace_review,device_review_1,actor_review,sepmaker-pro,1.6.0,Apply,success,,10958,2026-03-05T13:00:14.131Z,2026-03-05T13:00:25.089Z,2026-03-05T13:00:25.589Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal
exec_v02_0000159,account_demo_a,workspace_review,device_review_0,actor_review,clean-vector-pro,3.6.1,CLEAN ART,success,,3700,2026-03-05T14:00:18.877Z,2026-03-05T14:00:22.577Z,2026-03-05T14:00:23.077Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal
exec_v02_0000160,account_demo_a,workspace_review,device_review_1,actor_review,sepmaker-pro,1.6.0,Apply,success,,12279,2026-03-05T15:00:03.895Z,2026-03-05T15:00:16.174Z,2026-03-05T15:00:16.674Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal
exec_v02_0000161,account_demo_b,workspace_shared,device_degraded_0,actor_degraded,clean-vector-pro,3.6.1,CLEAN ART,success,,3066,2026-03-05T08:00:10.651Z,2026-03-05T08:00:13.717Z,2026-03-05T08:00:14.217Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal
